fips,county_name,state,year,elec_rate_cents_kwh,res_sales_mwh,res_customers
51037,Charlotte County,VA,2020,12.2486114343247,,
51037,Charlotte County,VA,2021,12.158764258234665,,
51037,Charlotte County,VA,2022,13.457168788489794,,
51041,Chesterfield County,VA,2010,10.282210032054651,,
51041,Chesterfield County,VA,2011,10.691799061995594,,
51041,Chesterfield County,VA,2012,11.0931723907492,,
51041,Chesterfield County,VA,2013,10.759466460712119,,
51041,Chesterfield County,VA,2014,10.912454565193537,,
51041,Chesterfield County,VA,2015,11.129695357893219,,
51041,Chesterfield County,VA,2016,11.2417094507521,,
51041,Chesterfield County,VA,2017,11.55578940355895,,
51041,Chesterfield County,VA,2018,11.692904121985697,,
51041,Chesterfield County,VA,2019,12.099282954018317,,
51041,Chesterfield County,VA,2020,12.234671176288956,,
51041,Chesterfield County,VA,2021,12.151613242956484,,
51041,Chesterfield County,VA,2022,13.444412732541378,,
51043,Clarke County,VA,2010,10.389332689627599,,
51043,Clarke County,VA,2011,10.813533960408037,,
51043,Clarke County,VA,2012,11.088179610215969,,
51043,Clarke County,VA,2013,10.759156932704105,,
51043,Clarke County,VA,2014,10.943851026681646,,
51043,Clarke County,VA,2015,11.24918476415027,,
51043,Clarke County,VA,2016,11.24663806266901,,
51043,Clarke County,VA,2017,11.50169465182933,,
51043,Clarke County,VA,2018,11.712801444690426,,
51043,Clarke County,VA,2019,12.144547827194243,,
51043,Clarke County,VA,2020,12.131760256684206,,
51043,Clarke County,VA,2021,12.065041721446297,,
51043,Clarke County,VA,2022,13.368284062870805,,
51045,Craig County,VA,2010,10.400692159223102,,
51045,Craig County,VA,2011,9.425288275094296,,
51045,Craig County,VA,2012,10.771986110155678,,
51045,Craig County,VA,2013,10.998769826455085,,
51045,Craig County,VA,2014,11.334563021540804,,
51045,Craig County,VA,2015,11.27455679766671,,
51045,Craig County,VA,2016,11.391699401071005,,
51045,Craig County,VA,2017,11.479839030277684,,
51045,Craig County,VA,2018,11.222929463176687,,
51045,Craig County,VA,2019,11.026724329833334,,
51045,Craig County,VA,2020,10.814283664139614,,
51045,Craig County,VA,2021,11.145614291553938,,
51045,Craig County,VA,2022,13.02587405093559,,
51047,Culpeper County,VA,2010,10.244002168309608,,
51047,Culpeper County,VA,2011,10.700636137108148,,
51047,Culpeper County,VA,2012,11.08038466654875,,
51047,Culpeper County,VA,2013,10.749552439905255,,
51047,Culpeper County,VA,2014,10.886947730435999,,
51047,Culpeper County,VA,2015,11.139225094474964,,
51047,Culpeper County,VA,2016,11.231487271565893,,
51047,Culpeper County,VA,2017,11.49375825634519,,
51047,Culpeper County,VA,2018,11.716333647191762,,
51047,Culpeper County,VA,2019,12.131695095125304,,
51047,Culpeper County,VA,2020,12.197910826297328,,
51047,Culpeper County,VA,2021,12.105754590834383,,
51047,Culpeper County,VA,2022,13.405271630284828,,
51049,Cumberland County,VA,2010,10.26437852888333,,
51049,Cumberland County,VA,2011,10.67462025061437,,
51049,Cumberland County,VA,2012,11.093479727250877,,
51049,Cumberland County,VA,2013,10.782527119012723,,
51049,Cumberland County,VA,2014,10.93844773757957,,
51049,Cumberland County,VA,2015,11.1599697998891,,
51049,Cumberland County,VA,2016,11.264728335512801,,
51049,Cumberland County,VA,2017,11.568969860838507,,
51049,Cumberland County,VA,2018,11.721345831222052,,
51049,Cumberland County,VA,2019,12.136392122918167,,
51049,Cumberland County,VA,2020,12.258476213990031,,
51049,Cumberland County,VA,2021,12.172039147890018,,
51049,Cumberland County,VA,2022,13.451746225661878,,
51051,Dickenson County,VA,2010,10.266384888011958,,
51051,Dickenson County,VA,2011,9.28741033295476,,
51051,Dickenson County,VA,2012,10.635398836569701,,
51051,Dickenson County,VA,2013,10.837837896410544,,
51051,Dickenson County,VA,2014,11.222272699028196,,
51051,Dickenson County,VA,2015,11.14877125342123,,
51051,Dickenson County,VA,2016,11.28832398041166,,
51051,Dickenson County,VA,2017,11.390671425267287,,
51051,Dickenson County,VA,2018,11.137369493793885,,
51051,Dickenson County,VA,2019,10.954613823220566,,
51051,Dickenson County,VA,2020,10.847042929900967,,
51051,Dickenson County,VA,2021,11.209216437955922,,
51051,Dickenson County,VA,2022,13.054523880922165,,
51053,Dinwiddie County,VA,2010,10.290902743532442,,
51053,Dinwiddie County,VA,2011,10.697791375151374,,
51053,Dinwiddie County,VA,2012,11.098036439280321,,
51053,Dinwiddie County,VA,2013,10.761039876127304,,
51053,Dinwiddie County,VA,2014,10.91691400617707,,
51053,Dinwiddie County,VA,2015,11.136806704438172,,
51053,Dinwiddie County,VA,2016,11.244772813898095,,
51053,Dinwiddie County,VA,2017,11.554913013841965,,
51053,Dinwiddie County,VA,2018,11.693882290788382,,
51053,Dinwiddie County,VA,2019,12.100693700948879,,
51053,Dinwiddie County,VA,2020,12.23286256391551,,
51053,Dinwiddie County,VA,2021,12.148408845259036,,
51053,Dinwiddie County,VA,2022,13.442232183470274,,
51057,Essex County,VA,2010,10.279275729618599,,
51057,Essex County,VA,2011,10.698735024291643,,
51057,Essex County,VA,2012,11.078563954272488,,
51057,Essex County,VA,2013,10.746684803862737,,
51057,Essex County,VA,2014,10.883366139617726,,
51057,Essex County,VA,2015,11.136121027576754,,
51057,Essex County,VA,2016,11.229389453977756,,
51057,Essex County,VA,2017,11.491582934592548,,
51057,Essex County,VA,2018,11.713609260073799,,
51057,Essex County,VA,2019,12.129617939764282,,
51057,Essex County,VA,2020,12.197910826297328,,
51057,Essex County,VA,2021,12.105754590834383,,
51057,Essex County,VA,2022,13.405271630284828,,
51059,Fairfax County,VA,2010,,,
51059,Fairfax County,VA,2011,,,
51059,Fairfax County,VA,2012,,,
51059,Fairfax County,VA,2013,,,
51059,Fairfax County,VA,2014,,,
51059,Fairfax County,VA,2015,,,
51059,Fairfax County,VA,2016,,,
51059,Fairfax County,VA,2017,,,
51059,Fairfax County,VA,2018,,,
51059,Fairfax County,VA,2019,,,
51059,Fairfax County,VA,2020,,,
51059,Fairfax County,VA,2021,,,
51059,Fairfax County,VA,2022,,,
51061,Fauquier County,VA,2010,10.403374276031045,,
51061,Fauquier County,VA,2011,10.832266919145228,,
51061,Fauquier County,VA,2012,11.11135478422648,,
51061,Fauquier County,VA,2013,10.783515508725136,,
51061,Fauquier County,VA,2014,10.943855960764187,,
51061,Fauquier County,VA,2015,11.228471482663531,,
51061,Fauquier County,VA,2016,11.242380129183278,,
51061,Fauquier County,VA,2017,11.517093035352001,,
51061,Fauquier County,VA,2018,11.730416609814629,,
51061,Fauquier County,VA,2019,12.154597186513106,,
51061,Fauquier County,VA,2020,12.15583200201329,,
51061,Fauquier County,VA,2021,12.102807275750186,,
51061,Fauquier County,VA,2022,13.397568357360715,,
51063,Floyd County,VA,2010,10.36436838569141,,
51063,Floyd County,VA,2011,9.356993665749382,,
51063,Floyd County,VA,2012,10.714058865721642,,
51063,Floyd County,VA,2013,10.958068789328275,,
51063,Floyd County,VA,2014,11.297868876207362,,
51063,Floyd County,VA,2015,11.232867607133507,,
51063,Floyd County,VA,2016,11.353329131743251,,
51063,Floyd County,VA,2017,11.440578146643995,,
51063,Floyd County,VA,2018,11.18195564905387,,
51063,Floyd County,VA,2019,10.972725394088512,,
51063,Floyd County,VA,2020,10.814283664139614,,
51063,Floyd County,VA,2021,11.145614291553938,,
51063,Floyd County,VA,2022,13.02587405093559,,
51065,Fluvanna County,VA,2010,10.231740059403517,,
51065,Fluvanna County,VA,2011,10.403387146588985,,
51065,Fluvanna County,VA,2012,10.987932895187987,,
51065,Fluvanna County,VA,2013,10.781951688033216,,
51065,Fluvanna County,VA,2014,10.94579860028265,,
51065,Fluvanna County,VA,2015,11.111971876607951,,
51065,Fluvanna County,VA,2016,11.234332851682007,,
51065,Fluvanna County,VA,2017,11.521983933733797,,
51065,Fluvanna County,VA,2018,11.606094762532628,,
51065,Fluvanna County,VA,2019,11.90883609239478,,
51065,Fluvanna County,VA,2020,11.975425435295207,,
51065,Fluvanna County,VA,2021,11.98637277162861,,
51065,Fluvanna County,VA,2022,13.35391234711895,,
51067,Franklin County,VA,2010,,,
51067,Franklin County,VA,2011,,,
51067,Franklin County,VA,2012,,,
51067,Franklin County,VA,2013,,,
51067,Franklin County,VA,2014,,,
51067,Franklin County,VA,2015,,,
51067,Franklin County,VA,2016,,,
51067,Franklin County,VA,2017,,,
51067,Franklin County,VA,2018,,,
51067,Franklin County,VA,2019,,,
51067,Franklin County,VA,2020,,,
51067,Franklin County,VA,2021,,,
51067,Franklin County,VA,2022,,,
51069,Frederick County,VA,2010,10.328272395416962,,
51069,Frederick County,VA,2011,11.083176383690795,,
51069,Frederick County,VA,2012,11.157232772033007,,
51069,Frederick County,VA,2013,10.73305434997955,,
51069,Frederick County,VA,2014,11.279627098377626,,
51069,Frederick County,VA,2015,12.208727683715141,,
51069,Frederick County,VA,2016,11.714587627660975,,
51069,Frederick County,VA,2017,11.007780896893722,,
51069,Frederick County,VA,2018,12.020195381864678,,
51069,Frederick County,VA,2019,12.725471740285524,,
51069,Frederick County,VA,2020,12.087444754398652,,
51069,Frederick County,VA,2021,11.44703766631449,,
51069,Frederick County,VA,2022,13.035231264901217,,
51071,Giles County,VA,2010,10.400692159223102,,
51071,Giles County,VA,2011,9.425288275094296,,
51071,Giles County,VA,2012,10.771986110155678,,
51071,Giles County,VA,2013,10.998769826455085,,
51071,Giles County,VA,2014,11.334563021540804,,
51071,Giles County,VA,2015,11.27455679766671,,
51071,Giles County,VA,2016,11.391699401071005,,
51071,Giles County,VA,2017,11.479839030277684,,
51071,Giles County,VA,2018,11.222929463176687,,
51071,Giles County,VA,2019,11.026724329833334,,
51071,Giles County,VA,2020,10.814283664139614,,
51071,Giles County,VA,2021,11.145614291553938,,
51071,Giles County,VA,2022,13.02587405093559,,
51073,Gloucester County,VA,2010,10.220767619434053,,
51073,Gloucester County,VA,2011,10.642320779623974,,
51073,Gloucester County,VA,2012,11.044668644654392,,
51073,Gloucester County,VA,2013,10.720880331415161,,
51073,Gloucester County,VA,2014,10.845198937440564,,
51073,Gloucester County,VA,2015,11.055026234667995,,
51073,Gloucester County,VA,2016,11.185673295112666,,
51073,Gloucester County,VA,2017,11.524501496229675,,
51073,Gloucester County,VA,2018,11.66164086138545,,
51073,Gloucester County,VA,2019,12.056458043354928,,
51073,Gloucester County,VA,2020,12.179610359243737,,
51073,Gloucester County,VA,2021,12.13029958147936,,
51073,Gloucester County,VA,2022,13.40972176536102,,
51075,Goochland County,VA,2010,10.261959220215488,,
51075,Goochland County,VA,2011,10.682112596340708,,
51075,Goochland County,VA,2012,11.07906344846252,,
51075,Goochland County,VA,2013,10.769041736506626,,
51075,Goochland County,VA,2014,10.908745164531663,,
51075,Goochland County,VA,2015,11.165113774960924,,
51075,Goochland County,VA,2016,11.25166149811725,,
51075,Goochland County,VA,2017,11.50511905291033,,
51075,Goochland County,VA,2018,11.740616319700493,,
51075,Goochland County,VA,2019,12.164790668522816,,
51075,Goochland County,VA,2020,12.221246182290477,,
51075,Goochland County,VA,2021,12.125952876442982,,
51075,Goochland County,VA,2022,13.412822226284677,,
51077,Grayson County,VA,2010,10.36436838569141,,
51077,Grayson County,VA,2011,9.356993665749382,,
51077,Grayson County,VA,2012,10.714058865721642,,
51077,Grayson County,VA,2013,10.958068789328275,,
51077,Grayson County,VA,2014,11.297868876207362,,
51077,Grayson County,VA,2015,11.232867607133507,,
51077,Grayson County,VA,2016,11.353329131743251,,
51077,Grayson County,VA,2017,11.440578146643995,,
51077,Grayson County,VA,2018,11.18195564905387,,
51077,Grayson County,VA,2019,10.972725394088512,,
51077,Grayson County,VA,2020,10.814283664139614,,
51077,Grayson County,VA,2021,11.145614291553938,,
51077,Grayson County,VA,2022,13.02587405093559,,
51079,Greene County,VA,2010,10.217576669958614,,
51079,Greene County,VA,2011,10.667360855311768,,
51079,Greene County,VA,2012,11.05583564852923,,
51079,Greene County,VA,2013,10.743993402159072,,
51079,Greene County,VA,2014,10.909816589160359,,
51079,Greene County,VA,2015,11.188747930817868,,
51079,Greene County,VA,2016,11.25584969048931,,
51079,Greene County,VA,2017,11.489338426178678,,
51079,Greene County,VA,2018,11.721796146719614,,
51079,Greene County,VA,2019,12.153908696170426,,
51079,Greene County,VA,2020,12.193879625390906,,
51079,Greene County,VA,2021,12.08556157165629,,
51079,Greene County,VA,2022,13.381583684244585,,
51081,Greensville County,VA,2010,10.256802266756663,,
51081,Greensville County,VA,2011,10.675908203837018,,
51081,Greensville County,VA,2012,11.074375418830929,,
51081,Greensville County,VA,2013,10.749420914190992,,
51081,Greensville County,VA,2014,10.874129108934168,,
51081,Greensville County,VA,2015,11.084161945192216,,
51081,Greensville County,VA,2016,11.204440123712885,,
51081,Greensville County,VA,2017,11.540540888597246,,
51081,Greensville County,VA,2018,11.686727644405709,,
51081,Greensville County,VA,2019,12.078961100360221,,
51081,Greensville County,VA,2020,12.19458983566016,,
51081,Greensville County,VA,2021,12.13789281746954,,
51081,Greensville County,VA,2022,13.42321750641084,,
51083,Halifax County,VA,2010,10.326973305978125,,
51083,Halifax County,VA,2011,10.725613237057967,,
51083,Halifax County,VA,2012,11.116472335105133,,
51083,Halifax County,VA,2013,10.78970477363916,,
51083,Halifax County,VA,2014,10.960639473166227,,
51083,Halifax County,VA,2015,11.183447311586324,,
51083,Halifax County,VA,2016,11.232565726808115,,
51083,Halifax County,VA,2017,11.575370499789544,,
51083,Halifax County,VA,2018,11.733923041992094,,
51083,Halifax County,VA,2019,12.111039333383234,,
51083,Halifax County,VA,2020,12.232196572647915,,
51083,Halifax County,VA,2021,12.167050251098427,,
51083,Halifax County,VA,2022,13.453153990344454,,
51085,Hanover County,VA,2010,10.279275729618599,,
51085,Hanover County,VA,2011,10.698735024291643,,
51085,Hanover County,VA,2012,11.078563954272488,,
51085,Hanover County,VA,2013,10.746684803862737,,
51085,Hanover County,VA,2014,10.883366139617726,,
51085,Hanover County,VA,2015,11.136121027576754,,
51085,Hanover County,VA,2016,11.229389453977756,,
51085,Hanover County,VA,2017,11.491582934592548,,
51085,Hanover County,VA,2018,11.713609260073799,,
51085,Hanover County,VA,2019,12.129617939764282,,
51085,Hanover County,VA,2020,12.197910826297328,,
51085,Hanover County,VA,2021,12.105754590834383,,
51085,Hanover County,VA,2022,13.405271630284828,,
51087,Henrico County,VA,2010,10.220767619434053,,
51087,Henrico County,VA,2011,10.642320779623974,,
51087,Henrico County,VA,2012,11.044668644654392,,
51087,Henrico County,VA,2013,10.720880331415161,,
51087,Henrico County,VA,2014,10.845198937440564,,
51087,Henrico County,VA,2015,11.055026234667995,,
51087,Henrico County,VA,2016,11.185673295112666,,
51087,Henrico County,VA,2017,11.524501496229675,,
51087,Henrico County,VA,2018,11.66164086138545,,
51087,Henrico County,VA,2019,12.056458043354928,,
51087,Henrico County,VA,2020,12.179610359243737,,
51087,Henrico County,VA,2021,12.13029958147936,,
51087,Henrico County,VA,2022,13.40972176536102,,
51089,Henry County,VA,2010,10.399500272975772,,
51089,Henry County,VA,2011,9.4702415142167,,
51089,Henry County,VA,2012,10.716699351776464,,
51089,Henry County,VA,2013,10.948245390514503,,
51089,Henry County,VA,2014,11.354720512702754,,
51089,Henry County,VA,2015,11.342899865000666,,
51089,Henry County,VA,2016,11.470897132774148,,
51089,Henry County,VA,2017,11.615892684665294,,
51089,Henry County,VA,2018,11.444872174633154,,
51089,Henry County,VA,2019,11.904849208474314,,
51089,Henry County,VA,2020,11.986685666344112,,
51089,Henry County,VA,2021,11.993609347520486,,
51089,Henry County,VA,2022,13.37283816651622,,
51091,Highland County,VA,2010,9.79819713127114,,
51091,Highland County,VA,2011,10.592236422741673,,
51091,Highland County,VA,2012,10.771987184501588,,
51091,Highland County,VA,2013,10.30615649338271,,
51091,Highland County,VA,2014,11.207139256749016,,
51091,Highland County,VA,2015,12.178844367900497,,
51091,Highland County,VA,2016,11.630640435935073,,
51091,Highland County,VA,2017,11.253929998644052,,
51091,Highland County,VA,2018,11.429071283335448,,
51091,Highland County,VA,2019,12.149926026047648,,
51091,Highland County,VA,2020,11.362041646315852,,
51091,Highland County,VA,2021,10.855150298709148,,
51091,Highland County,VA,2022,12.44291093132305,,
51093,Isle of Wight County,VA,2010,10.912301485715146,,
51093,Isle of Wight County,VA,2011,11.122809202134981,,
51093,Isle of Wight County,VA,2012,11.0497960902567,,
51093,Isle of Wight County,VA,2013,10.722966739822327,,
51093,Isle of Wight County,VA,2014,10.851032506192958,,
51093,Isle of Wight County,VA,2015,11.065769514454528,,
51093,Isle of Wight County,VA,2016,11.1926287229733,,
51093,Isle of Wight County,VA,2017,11.522580216551301,,
51093,Isle of Wight County,VA,2018,11.66283933008128,,
51093,Isle of Wight County,VA,2019,12.060675300200925,,
51093,Isle of Wight County,VA,2020,12.178014591487155,,
51093,Isle of Wight County,VA,2021,12.127117577260641,,
51093,Isle of Wight County,VA,2022,13.407648946923645,,
51095,James City County,VA,2010,,,
51095,James City County,VA,2011,,,
51095,James City County,VA,2012,,,
51095,James City County,VA,2013,,,
51095,James City County,VA,2014,,,
51095,James City County,VA,2015,,,
51095,James City County,VA,2016,,,
51095,James City County,VA,2017,,,
51095,James City County,VA,2018,,,
51095,James City County,VA,2019,,,
51095,James City County,VA,2020,,,
51095,James City County,VA,2021,,,
51095,James City County,VA,2022,,,
