fips,county_name,state,year,median_income,poverty_rate,pct_bachelors,pop_density,unemployment_acs,median_age,wfh_rate
41033,"Josephine County, Oregon",OR,2014,37447.0,19.7,17.3,50.664297235100385,13.7,47.7,6.289285456253161
41033,"Josephine County, Oregon",OR,2015,37665.0,20.1,16.7,50.901077656044706,12.3,47.9,5.8165548098434
41033,"Josephine County, Oregon",OR,2016,37867.0,19.5,17.3,51.30018692227561,10.8,47.9,5.397322204833942
41033,"Josephine County, Oregon",OR,2017,40705.0,18.6,17.6,51.57541364868255,9.0,47.6,5.631905146860684
41033,"Josephine County, Oregon",OR,2018,43046.0,18.6,17.2,52.165533924592765,8.2,47.5,5.76841694065562
41033,"Josephine County, Oregon",OR,2019,45616.0,18.1,17.5,52.635433213580214,8.6,47.7,5.761604111805577
41033,"Josephine County, Oregon",OR,2020,47733.0,16.0,18.1,53.151712172649546,7.5,47.5,8.079239893187605
41033,"Josephine County, Oregon",OR,2021,51733.0,16.1,18.1,53.5111546157841,7.6,47.1,8.871535752564691
41033,"Josephine County, Oregon",OR,2022,56068.0,16.1,18.6,53.699114331379086,8.1,47.4,10.809658658384336
41033,"Josephine County, Oregon",OR,2023,59097.0,15.8,19.7,53.7448837426441,7.8,47.5,11.179687738702679
41035,"Klamath County, Oregon",OR,2010,41818.0,,18.1,11.179875149097215,9.5,41.4,6.050515427397357
41035,"Klamath County, Oregon",OR,2011,41787.0,,19.4,11.17937094546752,10.8,41.6,6.561431585073107
41035,"Klamath County, Oregon",OR,2012,41066.0,18.7,19.5,11.151303610081182,12.5,41.6,5.812807881773399
41035,"Klamath County, Oregon",OR,2013,39627.0,18.9,19.7,11.12794217523866,13.8,42.0,5.798446016467587
41035,"Klamath County, Oregon",OR,2014,39534.0,18.6,19.6,11.089958835134993,13.1,42.3,6.784408309344122
41035,"Klamath County, Oregon",OR,2015,40336.0,19.3,19.7,11.08777395273965,12.4,42.5,5.7194555896467625
41035,"Klamath County, Oregon",OR,2016,41951.0,18.6,18.9,11.083404187948963,11.3,42.6,5.774018891040588
41035,"Klamath County, Oregon",OR,2017,42531.0,18.7,18.9,11.095505075061634,9.1,42.6,5.988906559093906
41035,"Klamath County, Oregon",OR,2018,43522.0,20.3,19.4,11.144580895018587,8.7,42.4,5.734668138104998
41035,"Klamath County, Oregon",OR,2019,46491.0,19.5,20.0,11.247270367599741,8.1,42.2,5.523744083066117
41035,"Klamath County, Oregon",OR,2020,48560.0,19.6,21.2,11.362396863046698,7.5,42.0,5.655188003918318
41035,"Klamath County, Oregon",OR,2021,50790.0,19.1,21.1,11.579708627445115,7.4,41.4,7.125051158983518
41035,"Klamath County, Oregon",OR,2022,57219.0,17.8,20.8,11.68172582852001,7.6,41.1,7.213958170227044
41035,"Klamath County, Oregon",OR,2023,59353.0,18.3,21.5,11.73315459874887,7.9,41.3,8.303695106884804
41041,"Lincoln County, Oregon",OR,2010,39738.0,,23.8,46.74601572709795,8.0,49.0,3.2119256185646226
41041,"Lincoln County, Oregon",OR,2011,41764.0,,24.4,46.82348911600825,9.7,49.4,4.3273461359283605
41041,"Lincoln County, Oregon",OR,2012,41996.0,16.0,24.0,46.88363293108335,10.1,49.6,4.723848307457368
41041,"Lincoln County, Oregon",OR,2013,42365.0,16.0,24.4,46.96314509338602,10.3,49.8,4.864560397357776
41041,"Lincoln County, Oregon",OR,2014,42429.0,17.1,24.3,47.03246338872681,9.2,50.1,5.619903391679219
41041,"Lincoln County, Oregon",OR,2015,42101.0,16.9,23.7,47.245515208230124,7.9,50.4,6.229645971215464
41041,"Lincoln County, Oregon",OR,2016,41303.0,18.6,23.0,47.5900679115417,6.6,50.7,6.041454662310535
41041,"Lincoln County, Oregon",OR,2017,43291.0,18.4,24.1,48.2241264365707,6.5,50.9,6.772778950787721
41041,"Lincoln County, Oregon",OR,2018,46061.0,16.7,24.1,48.809254400182674,6.0,51.3,6.429136975455266
41041,"Lincoln County, Oregon",OR,2019,47882.0,16.3,24.9,49.48816593984395,6.1,51.6,6.709043320335452
41041,"Lincoln County, Oregon",OR,2020,50775.0,15.8,27.7,50.29246204313637,7.1,51.8,8.822294531332004
41041,"Lincoln County, Oregon",OR,2021,54961.0,13.8,28.6,50.83273699211607,7.0,51.6,10.523345305284762
41041,"Lincoln County, Oregon",OR,2022,57794.0,14.7,28.9,51.3098099659321,7.7,52.4,11.768003669537741
41041,"Lincoln County, Oregon",OR,2023,61314.0,15.7,28.8,51.61358720139615,7.9,52.5,13.5450119133948
41045,"Malheur County, Oregon",OR,2010,39144.0,,13.8,3.168175442038652,10.3,36.0,7.041745559462627
41045,"Malheur County, Oregon",OR,2011,39013.0,,14.2,3.1635232020356585,12.3,36.0,6.081020389832031
41045,"Malheur County, Oregon",OR,2012,37191.0,25.0,13.7,3.1409699515863636,12.9,36.2,6.9232899473829965
41045,"Malheur County, Oregon",OR,2013,35578.0,27.4,13.1,3.124889382880364,14.6,36.6,6.700151630022744
41045,"Malheur County, Oregon",OR,2014,34380.0,28.4,13.7,3.1089099498266033,12.9,36.6,7.224737501204123
41045,"Malheur County, Oregon",OR,2015,35418.0,25.5,13.8,3.089795311553434,11.2,36.1,5.974600731191072
41045,"Malheur County, Oregon",OR,2016,34720.0,24.8,13.3,3.0820078663310313,9.6,36.4,6.40083945435467
41045,"Malheur County, Oregon",OR,2017,37112.0,25.2,13.2,3.0766476767623647,8.6,36.1,5.56916698077648
41045,"Malheur County, Oregon",OR,2018,42478.0,23.0,13.8,3.0776590332847547,7.7,35.9,5.980973909767354
41045,"Malheur County, Oregon",OR,2019,43313.0,21.8,13.7,3.075737455892214,6.6,36.1,5.751477104874446
41045,"Malheur County, Oregon",OR,2020,44362.0,21.1,14.9,3.097987299384792,6.2,36.1,6.079722069848236
41045,"Malheur County, Oregon",OR,2021,47906.0,19.4,14.1,3.1668606785595452,6.3,35.8,7.490603185967425
41045,"Malheur County, Oregon",OR,2022,48371.0,18.9,14.6,3.1896162003133184,6.2,35.9,7.714586624539232
41045,"Malheur County, Oregon",OR,2023,49902.0,17.8,15.5,3.206101311628274,5.0,36.2,8.559373116335141
41049,"Morrow County, Oregon",OR,2010,43902.0,,11.5,5.4724655496178585,7.4,36.1,3.919879388326513
41049,"Morrow County, Oregon",OR,2011,46110.0,,10.7,5.4700031371135305,10.7,36.6,4.098360655737705
41049,"Morrow County, Oregon",OR,2012,48457.0,15.5,11.1,5.489209954647286,10.8,36.6,3.6296457291893067
41049,"Morrow County, Oregon",OR,2013,49940.0,18.0,9.7,5.5246686947096055,10.1,36.9,3.2388663967611335
41049,"Morrow County, Oregon",OR,2014,50443.0,19.3,10.2,5.52417621220874,10.7,37.3,4.509340777324458
41049,"Morrow County, Oregon",OR,2015,50918.0,16.5,10.5,5.517773939697488,8.6,37.4,6.702127659574468
41049,"Morrow County, Oregon",OR,2016,54441.0,15.2,10.0,5.519251387200084,5.9,37.4,6.1086451067427605
41049,"Morrow County, Oregon",OR,2017,54386.0,14.7,9.8,5.492657332153345,4.8,39.2,5.952634947727757
41049,"Morrow County, Oregon",OR,2018,55440.0,15.5,10.9,5.523191247207008,4.5,38.4,5.407725321888412
41049,"Morrow County, Oregon",OR,2019,54269.0,14.5,9.0,5.566529707283176,5.0,38.9,5.001050640890943
41049,"Morrow County, Oregon",OR,2020,56572.0,15.1,9.1,5.626612572388772,3.6,38.3,2.7417640807651433
41049,"Morrow County, Oregon",OR,2021,61659.0,14.8,10.4,5.892060640355297,3.5,37.8,3.957131079967024
41049,"Morrow County, Oregon",OR,2022,64975.0,16.7,11.3,5.978737560507631,3.2,37.0,5.0
41049,"Morrow County, Oregon",OR,2023,70217.0,14.2,9.8,6.0324181531019745,3.0,36.2,4.39406099518459
41053,"Polk County, Oregon",OR,2010,50975.0,,28.1,99.53112599942774,7.9,37.2,6.064817739591889
41053,"Polk County, Oregon",OR,2011,52865.0,,28.2,100.86594576501774,8.7,37.7,5.71156289707751
41053,"Polk County, Oregon",OR,2012,52365.0,14.6,28.5,101.82960735514034,9.9,37.4,5.814889984214426
41053,"Polk County, Oregon",OR,2013,52808.0,16.5,29.0,102.48014641177772,11.3,37.5,6.101433933211433
41053,"Polk County, Oregon",OR,2014,51880.0,17.0,28.9,103.20086810523077,12.8,37.4,6.567522032141006
41053,"Polk County, Oregon",OR,2015,52821.0,16.3,29.4,104.28060097931773,10.8,37.4,6.016143161056188
41053,"Polk County, Oregon",OR,2016,54010.0,15.5,29.8,105.9082982870038,9.8,37.3,6.498359460444768
41053,"Polk County, Oregon",OR,2017,56032.0,15.4,30.6,107.52249893376379,8.3,37.3,6.702389318341532
41053,"Polk County, Oregon",OR,2018,58344.0,14.1,30.1,109.89926092284769,7.5,37.1,7.182304794811521
41053,"Polk County, Oregon",OR,2019,62691.0,12.6,31.0,112.07222333194768,6.4,37.0,6.437954619476713
41053,"Polk County, Oregon",OR,2020,65665.0,12.1,30.5,114.35720802673418,5.6,37.0,9.969876334425537
41053,"Polk County, Oregon",OR,2021,70238.0,12.0,30.8,116.53961809848244,5.3,37.1,13.029465930018416
41053,"Polk County, Oregon",OR,2022,77353.0,11.9,31.0,118.23074971252113,5.3,37.1,14.25671103090458
41053,"Polk County, Oregon",OR,2023,81318.0,12.2,30.6,119.51698149877721,5.2,37.6,15.965436688352465
41057,"Tillamook County, Oregon",OR,2010,39412.0,,20.0,22.859859085297213,6.8,47.4,6.484517304189436
41057,"Tillamook County, Oregon",OR,2011,41400.0,,19.3,22.9043088112964,7.5,47.7,5.000956205775483
41057,"Tillamook County, Oregon",OR,2012,41869.0,17.2,20.3,22.908844497622848,7.8,47.9,4.75963826749167
41057,"Tillamook County, Oregon",OR,2013,43676.0,16.1,20.7,22.95057281182617,9.0,48.2,5.5027711797308
41057,"Tillamook County, Oregon",OR,2014,43037.0,17.6,19.5,22.981415478846014,9.3,48.2,5.165439269785292
41057,"Tillamook County, Oregon",OR,2015,42581.0,17.4,21.0,23.068500656313812,7.8,48.0,4.954860382112114
41057,"Tillamook County, Oregon",OR,2016,43777.0,15.4,20.9,23.179171402679142,7.4,48.1,5.084920226453937
41057,"Tillamook County, Oregon",OR,2017,45061.0,15.5,20.7,23.440426935082538,5.5,48.0,5.753646677471637
41057,"Tillamook County, Oregon",OR,2018,47500.0,15.0,21.0,23.654511329690877,4.8,48.0,5.082080015727907
41057,"Tillamook County, Oregon",OR,2019,49895.0,13.1,21.8,23.938445293726513,5.1,48.1,5.561033326760008
41057,"Tillamook County, Oregon",OR,2020,54268.0,11.8,21.4,24.294950238985315,4.7,48.6,6.556914393226717
41057,"Tillamook County, Oregon",OR,2021,55730.0,13.6,22.4,24.609726870040795,4.8,47.7,8.542525290370925
41057,"Tillamook County, Oregon",OR,2022,63098.0,12.5,23.8,24.805668519343342,5.2,48.7,11.293023255813953
41057,"Tillamook County, Oregon",OR,2023,66551.0,12.0,25.1,24.91996781476983,5.0,48.9,15.812835213611985
41059,"Umatilla County, Oregon",OR,2010,45861.0,,14.6,23.26394331365334,9.7,35.6,2.9635575533793546
41059,"Umatilla County, Oregon",OR,2011,45911.0,,15.6,23.431882586812165,9.5,35.7,3.6805773454659554
41059,"Umatilla County, Oregon",OR,2012,48452.0,15.5,14.8,23.588003911119074,9.7,35.7,3.475767315812693
41059,"Umatilla County, Oregon",OR,2013,48389.0,16.5,15.5,23.731063291958073,10.9,35.7,3.4560215640342715
41059,"Umatilla County, Oregon",OR,2014,47185.0,17.1,15.8,23.836491835663335,10.1,35.9,3.139606098700964
41059,"Umatilla County, Oregon",OR,2015,48101.0,17.6,16.3,23.865414710485133,9.4,36.0,3.084653056032564
41059,"Umatilla County, Oregon",OR,2016,49287.0,18.0,15.6,23.816898920461472,9.1,35.9,2.885700467515718
41059,"Umatilla County, Oregon",OR,2017,50071.0,17.8,15.9,23.86479271317714,8.3,36.1,2.98230456625388
41059,"Umatilla County, Oregon",OR,2018,51887.0,18.1,16.2,23.915174495124788,7.9,36.3,3.307491898074601
41059,"Umatilla County, Oregon",OR,2019,54699.0,17.9,17.2,23.987015184198285,7.2,36.5,2.8559694183805644
41059,"Umatilla County, Oregon",OR,2020,57973.0,14.3,17.5,24.046104928457872,6.9,36.7,3.547105561861521
41059,"Umatilla County, Oregon",OR,2021,63123.0,12.8,18.2,24.72719198071311,6.4,36.8,4.761613317828508
41059,"Umatilla County, Oregon",OR,2022,70322.0,11.7,18.2,24.85003644904225,6.7,36.9,5.001501050735515
41059,"Umatilla County, Oregon",OR,2023,68958.0,12.6,18.0,24.90694920272385,5.4,36.7,5.5972028800853355
41061,"Union County, Oregon",OR,2010,42162.0,,20.3,12.456423627390288,7.7,40.1,5.61807950626248
41061,"Union County, Oregon",OR,2011,40974.0,,21.7,12.554610074616791,7.8,40.2,6.392651697903136
41061,"Union County, Oregon",OR,2012,41784.0,17.2,21.5,12.602230501521644,8.4,40.1,6.932263481992909
41061,"Union County, Oregon",OR,2013,42542.0,18.6,22.5,12.637086690287052,9.3,39.9,7.069943289224953
41061,"Union County, Oregon",OR,2014,43265.0,18.8,22.7,12.63463202910639,8.3,40.1,6.433579685427326
41061,"Union County, Oregon",OR,2015,43822.0,18.6,23.2,12.639050419231582,7.1,40.0,5.812453942520265
41061,"Union County, Oregon",OR,2016,45564.0,18.6,23.3,12.645432538301305,6.6,39.7,5.868372943327239
41061,"Union County, Oregon",OR,2017,46228.0,17.4,24.0,12.670961014580197,6.5,39.8,5.011867810845353
41061,"Union County, Oregon",OR,2018,48617.0,15.9,24.8,12.777984242057084,6.4,39.6,5.612338017886476
41061,"Union County, Oregon",OR,2019,52171.0,13.9,24.5,12.929682303022032,5.9,40.2,6.106061942998323
41061,"Union County, Oregon",OR,2020,53940.0,13.9,24.2,13.010686121983897,5.4,40.0,5.587198264171413
41061,"Union County, Oregon",OR,2021,55227.0,14.2,24.2,12.889425859659164,6.3,40.0,6.797515080579815
41061,"Union County, Oregon",OR,2022,61946.0,15.2,23.8,12.904644758979273,6.3,39.7,7.22753007784855
41061,"Union County, Oregon",OR,2023,64212.0,15.8,24.9,12.858497128782817,5.6,40.1,6.833493743984601
41065,"Wasco County, Oregon",OR,2010,42133.0,,21.5,10.37110018075406,8.9,42.1,10.068435361394956
41065,"Wasco County, Oregon",OR,2011,43742.0,,21.2,10.461393217355077,6.9,41.4,15.997467896545487
41065,"Wasco County, Oregon",OR,2012,43601.0,19.3,20.6,10.546646642610922,8.4,41.8,14.949888641425389
41065,"Wasco County, Oregon",OR,2013,43765.0,18.2,20.1,10.617201201443345,10.8,41.4,11.935176358436607
41065,"Wasco County, Oregon",OR,2014,43226.0,16.9,18.7,10.661717768325707,10.6,41.8,7.846750727449079
41065,"Wasco County, Oregon",OR,2015,43422.0,16.1,18.7,10.705814367595972,9.0,41.0,7.504428078679966
41065,"Wasco County, Oregon",OR,2016,46814.0,14.5,18.6,10.775109023592101,7.2,41.6,8.031467252103916
41065,"Wasco County, Oregon",OR,2017,48510.0,13.7,19.8,10.787708051955033,6.5,40.9,7.936362805156807
41065,"Wasco County, Oregon",OR,2018,50973.0,13.4,20.5,10.862882254520532,4.4,40.9,8.148414338334382
41065,"Wasco County, Oregon",OR,2019,53105.0,11.6,19.6,10.973753704114339,4.5,40.8,7.505884404149595
41065,"Wasco County, Oregon",OR,2020,54725.0,10.9,20.4,11.034229040256415,6.6,40.2,7.682819383259912
41065,"Wasco County, Oregon",OR,2021,57853.0,9.7,21.0,11.172398384636576,6.8,40.3,6.633442172194536
41065,"Wasco County, Oregon",OR,2022,61316.0,11.7,22.0,11.187517218672097,7.1,40.4,7.149649865998098
41065,"Wasco County, Oregon",OR,2023,63602.0,12.2,21.8,11.172398384636576,7.8,40.5,6.898620275944811
41071,"Yamhill County, Oregon",OR,2010,52485.0,,23.0,135.38806216146,8.9,36.5,5.319969159599075
41071,"Yamhill County, Oregon",OR,2011,53819.0,,22.5,137.29184766363755,9.2,36.7,5.781432530865612
41071,"Yamhill County, Oregon",OR,2012,53950.0,13.9,22.5,138.44557240670335,9.6,37.1,6.11781437812543
41071,"Yamhill County, Oregon",OR,2013,54535.0,14.6,22.5,139.39956029957733,10.7,37.7,5.8343326261415
41071,"Yamhill County, Oregon",OR,2014,53864.0,16.7,22.4,140.3549449536415,10.1,38.0,5.35279805352798
41071,"Yamhill County, Oregon",OR,2015,53423.0,16.6,23.2,141.23909478700787,9.7,38.2,5.551316732561097
41071,"Yamhill County, Oregon",OR,2016,54951.0,15.7,24.5,142.7727385737951,8.2,38.1,5.6639738585821915
41071,"Yamhill County, Oregon",OR,2017,58392.0,13.7,25.4,142.98085599112778,6.6,38.2,5.589047145854035
41071,"Yamhill County, Oregon",OR,2018,59484.0,13.7,26.5,145.01174676160917,5.4,38.1,5.651142733937042
41071,"Yamhill County, Oregon",OR,2019,63902.0,12.1,26.9,146.42387232485314,4.1,38.3,5.938840978211057
41071,"Yamhill County, Oregon",OR,2020,67296.0,11.8,27.3,148.1782043796844,3.3,38.6,7.120484443516392
41071,"Yamhill County, Oregon",OR,2021,73409.0,11.5,28.4,149.48696961485706,3.7,39.1,8.601840604475921
41071,"Yamhill County, Oregon",OR,2022,80125.0,11.3,29.3,150.39486438845606,4.1,39.4,10.895140664961637
41071,"Yamhill County, Oregon",OR,2023,87084.0,10.4,29.2,151.02061340164425,4.5,39.5,12.362212836097662
45007,"Anderson County, South Carolina",SC,2010,42871.0,,18.0,257.32292597646017,9.1,39.2,2.3885002887762306
45007,"Anderson County, South Carolina",SC,2011,42854.0,,18.1,260.1022057731693,9.9,39.7,2.41347846760824
45007,"Anderson County, South Carolina",SC,2012,42659.0,16.2,18.5,262.27772065436346,10.8,40.0,2.240752399429533
45007,"Anderson County, South Carolina",SC,2013,41579.0,16.8,19.3,264.0315806873674,11.2,40.1,2.1747901347042364
45007,"Anderson County, South Carolina",SC,2014,41822.0,16.8,19.2,265.828866967195,10.2,40.3,2.3409131879168705
45007,"Anderson County, South Carolina",SC,2015,42143.0,16.4,19.5,267.8628963345446,9.2,40.5,2.3545532257253483
45007,"Anderson County, South Carolina",SC,2016,43518.0,16.3,20.0,269.9557612621068,8.1,40.5,2.6399077504354866
45007,"Anderson County, South Carolina",SC,2017,45551.0,15.6,20.8,272.0080016361889,6.7,40.5,2.8081962509563887
45007,"Anderson County, South Carolina",SC,2018,47906.0,15.2,21.4,274.5589434254063,5.8,40.7,3.3186276212642283
45007,"Anderson County, South Carolina",SC,2019,50865.0,14.6,22.2,277.45729518921235,5.1,40.8,3.4718385296273326
45007,"Anderson County, South Carolina",SC,2020,53598.0,13.6,24.1,280.4256892866048,5.5,40.7,3.88777149791566
45007,"Anderson County, South Carolina",SC,2021,56796.0,14.0,24.7,283.2834164969307,5.4,40.7,4.262452107279693
45007,"Anderson County, South Carolina",SC,2022,62347.0,14.3,26.1,286.6020222622553,5.5,40.6,5.2566569017533125
45007,"Anderson County, South Carolina",SC,2023,64683.0,14.4,26.4,290.280645622214,5.1,40.5,6.189490480194924
45013,"Beaufort County, South Carolina",SC,2010,55286.0,,37.4,270.0347373519409,7.3,40.2,6.5563516433526665
45013,"Beaufort County, South Carolina",SC,2011,57133.0,,37.5,276.10726394311473,8.6,40.7,6.7633395930700475
45013,"Beaufort County, South Carolina",SC,2012,56581.0,11.6,37.0,281.7805106269215,9.1,41.2,6.909070598748883
45013,"Beaufort County, South Carolina",SC,2013,57316.0,12.5,37.6,287.0544774033612,8.8,41.5,6.3873056278014495
45013,"Beaufort County, South Carolina",SC,2014,57295.0,12.4,37.4,292.4343401552331,7.9,42.0,6.646459681603451
45013,"Beaufort County, South Carolina",SC,2015,57048.0,12.8,38.8,297.5850509602682,7.2,42.8,6.915837590750201
45013,"Beaufort County, South Carolina",SC,2016,59227.0,12.4,39.6,304.3485053911467,6.6,43.6,6.782383825718988
45013,"Beaufort County, South Carolina",SC,2017,60603.0,11.9,39.8,311.2925037801391,6.3,44.0,6.935074541211279
45013,"Beaufort County, South Carolina",SC,2018,63110.0,11.1,40.3,317.09421443414226,5.9,44.8,7.370712017107644
45013,"Beaufort County, South Carolina",SC,2019,68377.0,10.2,41.2,323.06084504988394,5.0,45.5,8.343671313639993
45013,"Beaufort County, South Carolina",SC,2020,71430.0,9.3,42.0,329.37467558507524,4.5,46.2,8.354436427922977
45013,"Beaufort County, South Carolina",SC,2021,74199.0,10.1,42.4,322.9080770853261,3.9,46.7,9.755501222493887
45013,"Beaufort County, South Carolina",SC,2022,81260.0,10.4,43.4,328.22717985129424,3.1,46.8,10.966522996988841
45013,"Beaufort County, South Carolina",SC,2023,84819.0,10.5,44.8,333.52545062209543,3.0,47.2,11.348826480595122
45015,"Berkeley County, South Carolina",SC,2010,50777.0,,18.3,153.92798245773002,8.3,34.3,3.417208394097437
45015,"Berkeley County, South Carolina",SC,2011,51093.0,,19.2,158.2782117033037,10.0,34.4,3.0447157977746837
45015,"Berkeley County, South Carolina",SC,2012,51476.0,14.3,20.5,162.89393088200652,11.4,34.6,2.9919617107443086
45015,"Berkeley County, South Carolina",SC,2013,52427.0,14.4,21.3,167.05568945832806,11.9,34.8,2.9478321577312885
45015,"Berkeley County, South Carolina",SC,2014,51844.0,14.5,21.6,171.1050905202878,11.2,35.0,2.8684797883772837
45015,"Berkeley County, South Carolina",SC,2015,52506.0,13.9,22.3,175.4344792591653,9.9,35.3,2.9534851811196488
45015,"Berkeley County, South Carolina",SC,2016,54484.0,13.2,23.0,180.38908319892718,8.0,35.6,3.294074146574881
45015,"Berkeley County, South Carolina",SC,2017,56697.0,12.8,23.3,185.41889418459255,6.4,35.8,3.633255860006045
45015,"Berkeley County, South Carolina",SC,2018,59995.0,12.2,23.8,189.43567532302788,5.2,36.0,4.032638951694754
45015,"Berkeley County, South Carolina",SC,2019,63309.0,11.9,25.0,194.8533009550389,5.0,36.1,4.509822897512823
45015,"Berkeley County, South Carolina",SC,2020,65443.0,11.9,25.4,201.24952429278196,4.3,36.5,4.91967121240426
45015,"Berkeley County, South Carolina",SC,2021,70786.0,11.4,27.3,203.69873688407245,4.2,36.7,7.500297267879519
45015,"Berkeley County, South Carolina",SC,2022,77874.0,10.9,28.4,209.69083561370763,3.8,36.7,8.49064068860617
45015,"Berkeley County, South Carolina",SC,2023,82327.0,10.3,29.9,216.309055653214,3.7,36.7,10.223378655306412
47009,"Blount County, Tennessee",TN,2010,47322.0,,20.6,216.77821123080776,7.7,40.8,2.9848588877244966
47009,"Blount County, Tennessee",TN,2011,47298.0,,20.5,218.8235925700583,8.3,41.0,3.0879758003529116
47009,"Blount County, Tennessee",TN,2012,46347.0,12.7,21.0,220.26054901399374,8.9,41.6,3.3536752982571882
47009,"Blount County, Tennessee",TN,2013,45991.0,13.7,20.8,221.39866146523028,9.1,41.8,3.163630298200419
47009,"Blount County, Tennessee",TN,2014,46518.0,14.4,21.7,222.67456426040584,9.0,42.3,3.5752035158640383
47009,"Blount County, Tennessee",TN,2015,48286.0,14.1,22.8,224.02204645503022,7.8,42.6,3.7169355129731874
47009,"Blount County, Tennessee",TN,2016,49532.0,13.6,23.1,225.81868938119607,6.5,43.0,3.841068941811067
47009,"Blount County, Tennessee",TN,2017,51172.0,13.0,23.4,227.50617372320244,5.9,43.2,3.9565473918023115
47009,"Blount County, Tennessee",TN,2018,54140.0,11.7,24.0,229.84682008517947,5.1,43.4,4.0083888644589525
